Row,F20590,F22031,F23197,F30658,F34365,F5677,F63912,F9670,H27930,H47921,H5708,M1608,M37351,M55212,M6057,M74707,PA14,PA7,PAO1,S86968,T36994,T38079,T52373,T6313,T63266,W16407,W25637,W36662,W45909,W60856,W70332,W91453,X78812,X9820
14.1,0.00352656204860722,0.0681856488879721,0.00970377312621467,0.0397519760069696,0.056839565310403,0.00977786811108488,0.062704372892084,0.0370784767190922,0.0803457584937169,0.0244193395014749,0.0510179349610498,0.032153579366636,0.024065575202038,0.00543785687860866,0.0582975702260414,0.010783040764008,0.0469181809861847,0.0177113132417607,0.0204815579994499,0.0528846542046403,0.00438649855631237,0.0328323179369534,0.0130612991729566,0.0352239069644772,0.0435257836774323,0.051879294190451,0.0132499839667989,0.0136802265950269,0.0336629497669251,0.0218856761965142,0.0457836110790733,0.0171200718437732,0.0346410167734835,0.0601111009243345
14.2,0.00361852973685503,0.0696486132542103,0.00995502878969312,0.0403851002868305,0.0576943836873379,0.00996371469352164,0.0640999676235616,0.0371134988373215,0.0815672929289124,0.0244855251003972,0.0521705056683889,0.0319345034109691,0.0246571268698154,0.00563123741876593,0.0591046688828485,0.0106525877999801,0.0483271536641135,0.0176205526371026,0.020429162063234,0.0548631430978238,0.0045523842942343,0.0340483314274767,0.0126868578674917,0.0362937455526698,0.0450056947401429,0.0533528645843645,0.0134153747121654,0.0141223608444709,0.0340440835302601,0.0225432578420485,0.047369641694793,0.0174882940201477,0.0359057292473917,0.06207679276404
14.3,0.00357409472713706,0.0713967969938899,0.010086408977538,0.0415313891380002,0.0594825344384466,0.0100470782805312,0.0660981157364678,0.0381052123395574,0.0840047875105716,0.0247485275883198,0.0535707367686443,0.032648917452786,0.0251906975263846,0.00625024659695426,0.0609310118658095,0.0114354826149385,0.0502155834672725,0.0187302250332232,0.0217518813518139,0.0567278821923249,0.00458596297856534,0.035749108412517,0.0126263811853066,0.0378755794910222,0.0473882864110031,0.0554588301547109,0.0143848558095464,0.0144100891409826,0.0353958578325016,0.0231160868309125,0.049188343839059,0.0179360127967136,0.0368798473474482,0.064454839672519
14.4,0.00331446123578857,0.0733631433265743,0.0101501909278232,0.0430168852123495,0.0616753734064178,0.0100784926110328,0.068457546195229,0.0400369414822217,0.0871947293639669,0.0252766968042566,0.0550867843988793,0.0339371720696933,0.0256705817622355,0.0068950545256418,0.0630282848281787,0.0125972176949197,0.0518394902037999,0.0192465509706981,0.0226481301464727,0.0584947696051965,0.00453371369337837,0.0374706116440288,0.012617619282992,0.0397645302424679,0.0497594227454625,0.0576517085740052,0.0158904728675708,0.014594579064694,0.037065683544256,0.0236164856754443,0.0509915970002983,0.018184049851736,0.0377583817478501,0.0671549228255589
14.5,0.00318312984278825,0.0754632452588219,0.010326047295674,0.0438785707856736,0.0629318479670772,0.0101105712661916,0.0706570841843238,0.0408685982387613,0.0896729778485048,0.0259899861670935,0.0565216907382622,0.0341800349754471,0.0262156797864692,0.00604622040461759,0.063850174846284,0.012291637452095,0.0530867277426951,0.0192738634539504,0.0229129504566027,0.0605268252568973,0.00441467725858111,0.0385496212097266,0.0133985466833885,0.041465131794103,0.0506219854750684,0.0589118374006951,0.0166237443348985,0.0149222111587449,0.0374590352210564,0.0242030119149624,0.0522967021141076,0.0182802370526528,0.0385622831752649,0.0701926065591656
14.6,0.003129899688222,0.0779992857323793,0.0105552628648917,0.044750255069205,0.0644679593952927,0.010156209573818,0.073306492327073,0.0420691543579314,0.0922038736920594,0.0269244850556692,0.0581614798852843,0.034866181119194,0.0268052592307499,0.0056752724732155,0.0648021014396712,0.012151914040613,0.0543055629891804,0.0197619314087735,0.023528581684403,0.0626900804001121,0.00432610545964819,0.0388307032123395,0.0135975524514802,0.0432496954460717,0.0515696058619347,0.0603933404441718,0.0165086792363945,0.0153328924262654,0.0380396789645052,0.0248617922073435,0.0535988271494876,0.018880031167407,0.0396121474089395,0.0728151449019105
14.7,0.00316536455197343,0.0811914026315205,0.0107265082703134,0.0456256075442493,0.0667519056740116,0.0103047669521066,0.0767397218025112,0.0442468970705591,0.094945168384823,0.0281197355720134,0.0601493071476584,0.0373944415704173,0.0274358401463209,0.00603206254819557,0.0662690665199508,0.0122569758690615,0.0557018110773153,0.0206329567351845,0.0244425507338621,0.0648548276580251,0.00439020671626486,0.038779478061562,0.0123303005636514,0.0451871137043755,0.0529669969189464,0.0625299428839489,0.0143701911476617,0.0157478486448316,0.039397966282064,0.0256091160807094,0.0550193563222477,0.0197551234087702,0.0407841822034829,0.074833103831316
14.8,0.00327031268430489,0.0827262862454259,0.0108988365524796,0.0466837046871195,0.0682426310684728,0.0104000292581485,0.0787145635651198,0.0444943737983678,0.0974674191570771,0.0286249895213805,0.0613295736256028,0.0376266503898439,0.0280727476470036,0.00628498893706448,0.0679982328179136,0.0126046950342918,0.0574570676869098,0.020835524535119,0.0252721685724762,0.0670670558156873,0.00448063053248053,0.039661470941765,0.0122868928895967,0.0475155438188456,0.0549109603515628,0.0645321736974574,0.0152086018156393,0.0161394623325609,0.0410642463225885,0.0263923459383045,0.0569127226182388,0.0198810733341247,0.0418422493701775,0.0774719722466176
14.9,0.00350544036430329,0.0838423053236925,0.0110779162366734,0.0477721413829476,0.0694501604886309,0.0104413748609009,0.0802320263077115,0.0444833524712315,0.100019600503103,0.0288913358201134,0.0622734618109887,0.0374503012199112,0.0287061384562513,0.00648565649920807,0.0699107847423039,0.0132408569183141,0.0594617284187854,0.0209574222309431,0.0259080567844148,0.069331894733116,0.00457786408998669,0.0417694814676174,0.0127340890087631,0.0499682386141655,0.0572223359757765,0.0664797651936835,0.0177778325144855,0.0165035799554775,0.042931556494378,0.0271964188107175,0.0590114484095993,0.0200044335947904,0.0425915537155896,0.0805183090750987
15,0.00344567047669556,0.0874304900270428,0.0112416002887708,0.0484638614737719,0.0713072096133605,0.0105932109919735,0.0830947761788757,0.0454781062183456,0.103552683977748,0.0290929206980114,0.0642481916558156,0.0376255099138745,0.0293035466751805,0.00675094077083534,0.0716564711017205,0.0136082183845391,0.0610511079507207,0.0210406911807694,0.0263384474748712,0.0716603838225326,0.00453928473003272,0.0423166074404291,0.0134044947883042,0.0518696811694482,0.0589978459494118,0.0686307335565454,0.0184640238274138,0.0169800149947786,0.0445708539394465,0.0279492885001506,0.060402554525214,0.0201961130598315,0.0430215830981595,0.0832113331807957
15.1,0.00332714782002531,0.0910669795183196,0.0114123271935696,0.0491814211012515,0.0733481502864625,0.0107612661336203,0.0862817534257014,0.046814177693612,0.107015946370564,0.0294435409284157,0.0663225701239954,0.0380022539755846,0.0299032866482412,0.00686818350575763,0.0733395895966572,0.0139023205333212,0.0624788744493604,0.0212284895821551,0.0266441637810004,0.074061667996503,0.00447073228828333,0.0432021925758483,0.0139621895356998,0.0532013324283111,0.0606950904332047,0.0705077700555484,0.0186062559039718,0.0174928376070694,0.0457921436550138,0.0287033560059675,0.061719386248473,0.0206308904743738,0.044052737250985,0.0856751975723044
15.2,0.00344427182285362,0.0932778642245204,0.011651859262942,0.0502286786056388,0.0753821542115142,0.0107721862031221,0.089219287230121,0.0477488227378283,0.109875537144774,0.0305152574479033,0.0679619064545483,0.0386604251897743,0.0305829780104852,0.00687519327061915,0.0749509483129471,0.0141353893253176,0.0638800392500777,0.021615057974159,0.0269505119891219,0.0765552727104938,0.00458066105452488,0.0462397564559771,0.014224804634747,0.0539808581287329,0.0624261295251771,0.0718694496268194,0.0180828316698378,0.0178811326951013,0.046517104389987,0.029554791692664,0.0631216411125752,0.0214404030335735,0.0458210518788354,0.0878392760737624
15.3,0.00349166730867947,0.09583519526404,0.0118828060391159,0.050999948260788,0.076903539627388,0.0108131595481436,0.091914358671989,0.0484510897433714,0.112530440686036,0.0310739962221036,0.0694541309049515,0.0395059447172241,0.0312805197588236,0.00708535443652538,0.0768685889790719,0.0145730359312521,0.0659328828995472,0.0225730522380337,0.0287807581312457,0.0791318604606322,0.00469860950169169,0.0478404960259146,0.0149791040920162,0.055122217971656,0.0644108756678156,0.0739488777684932,0.0180433101932337,0.0182972454224008,0.0478596598074614,0.0304451212880359,0.065233332619739,0.022601911723455,0.0473512995616966,0.0906199446395473
15.4,0.00340225666352563,0.0987634341568215,0.0120799229401782,0.0516607044056704,0.0782032132651118,0.0110357622369504,0.0944951807056427,0.0490589545255941,0.115190882605822,0.0313948204933294,0.0709201640891809,0.0404763499148635,0.0319773656712673,0.00769134993097194,0.0789999999934178,0.0152749217546201,0.0680119372639159,0.0230581536360827,0.0298688485637253,0.0817928954743876,0.0047744780028657,0.0487128134288643,0.0161200848359444,0.0566796350797994,0.0665866640834603,0.0767605943496108,0.0183697868545011,0.0187938672238645,0.0499008917852779,0.0313600132854553,0.0679887586873127,0.0231968770283461,0.0488433955093537,0.0941414635952726
15.5,0.00342624465758042,0.101677686015897,0.0122399330052702,0.0524415729744856,0.0806884736464152,0.0111438703137871,0.0975090556912721,0.0501570171835018,0.119135119856302,0.0322743303574083,0.0729970269817636,0.0411881197131983,0.0326345878785725,0.00789414758913618,0.0806815648912108,0.0159914301174908,0.0692556901185643,0.0228180745608508,0.0296919491634562,0.0844685856649367,0.00472193416547512,0.050121206731712,0.0156089655336948,0.0581532562595901,0.0684525140832502,0.0789137110511288,0.0193233291673293,0.0192409576305022,0.0512753840720058,0.0322233722342454,0.0698770463957122,0.0232442740432297,0.0502829510871545,0.0983093127488559
15.6,0.00350332655455543,0.10498563136984,0.0123930167577102,0.0531523616588697,0.0834901509174167,0.0112126772702453,0.100880492735258,0.0514708260275324,0.123154034650321,0.0331577278885474,0.0752532773084799,0.0417395089942906,0.0332845990424343,0.00795018915827778,0.0822543124032553,0.0163170544087927,0.0706756875404164,0.0233898057241237,0.0300433319925612,0.0871862267889442,0.0045958001522433,0.0511835418516741,0.0151677276654177,0.0596572841220305,0.0703726432674395,0.0810090893644738,0.020137444396514,0.0196761377304755,0.0525921304502848,0.0330848081410549,0.0715908148994762,0.0235978247005884,0.0518760712706285,0.102219439229168
15.7,0.00338139522890922,0.109336722137921,0.0126629355424171,0.0537332599450293,0.0857702339138521,0.0113812981708899,0.104688237519436,0.0526947372458287,0.126115442734581,0.0335596042081217,0.0772510107919819,0.0421059631963788,0.0340455149398421,0.00773435104113292,0.0838435741932522,0.0161393056101326,0.0726503889499838,0.0251134130017799,0.0314542018545143,0.0900264147121448,0.00471401765279793,0.0515278167060792,0.0157531106238493,0.0612143312109506,0.0726465213754679,0.0833614993772789,0.0202896513689311,0.0202294432628457,0.0541447260277355,0.0341312700827895,0.0733794762047373,0.0246457945169507,0.0535392467261934,0.105047723567891
15.8,0.0033068570064643,0.112996853284607,0.0129231271793008,0.0542939530693338,0.0878319953911933,0.0115358278925863,0.108485876460462,0.0541599749138457,0.129940565604633,0.0342943669538794,0.0797214814294405,0.0428042166843039,0.0347993584362409,0.00781706778772745,0.0856672336991806,0.0162080451309695,0.0744728711455045,0.0249776628057273,0.0322148376476865,0.092966197998536,0.00482360768403696,0.052447847545943,0.0163524651591285,0.0628172596584278,0.0749229595177477,0.0855912105143333,0.0205938640559767,0.0207902843288418,0.0556701252439636,0.0351798994176436,0.0753081531567253,0.0254555558996844,0.0547540018965237,0.108166855347358
15.9,0.0034510199494294,0.116010563704704,0.0130978988914358,0.0548389131820519,0.0897620768680396,0.0116188602563056,0.112236630451469,0.0558463661504174,0.134795045836866,0.0355213603420193,0.0827075790158384,0.044023777276168,0.0354759149907694,0.00845994610697176,0.0877867564126225,0.0168389328644485,0.0763426465957722,0.0248276008070677,0.0330742213390768,0.0960013808727731,0.00485166518465426,0.0546184523448523,0.0168846840599915,0.064552344625981,0.0771540533880899,0.0877455857096049,0.0212262881021119,0.0212926690900034,0.0571725448207589,0.0361156668266008,0.0773746125336656,0.0259965385007011,0.0559756298467654,0.111741551137093
