Row,F22031,F23197,F30658,F34365,F5677,F63912,F9670,H27930,H47921,H5708,M1608,M37351,M55212,M6075,M74707,PA14,PA7,PAO1,S86968,T38079,T52373,T6313,T63266,W16407,W25637,W36662,W45909,W60856,W70332,W91453,X78812,X9820
10.5,0.273199506835442,0.257678780186288,0.120259206877423,0.306909643936907,0.230412876281921,0.301076963042669,0.193108018362624,0.36460449197518,0.318415086850804,0.33208264809326,0.0322769047796573,0.245332852101674,0.231964244971753,0.356076913666389,0.0704142378146718,0.298631260373236,0.309276265840928,0.340042008239415,0.219394451401677,0.235165409350841,0.211274876784904,0.252731507145676,0.305636132554107,0.320220733066231,0.272745517066167,0.112147466627557,0.328554144354022,0.370560703445629,0.366325510011754,0.252702979230437,0.276501776033619,0.344708387624375
10.6,0.272885444265596,0.255329557389024,0.124729536756978,0.304244168965665,0.231595533038577,0.300055348302032,0.195146159580143,0.362795798638549,0.316540192818574,0.330957107823127,0.0341137527058571,0.245046412365681,0.233355051737096,0.356443955120781,0.0895806118903197,0.298047970550365,0.309140062664126,0.337278982830745,0.219486212748457,0.234391984131959,0.21140542368249,0.251629807005842,0.30335868089991,0.319375509827186,0.275196000374579,0.114068464641441,0.327767090280844,0.368042456757654,0.366876093823357,0.254795068436868,0.274334681335284,0.343419907198705
10.7,0.272401903349413,0.253366613309426,0.129064545530392,0.302236179566959,0.232976313309942,0.29903835903162,0.196778937470585,0.362008338520884,0.314563698557488,0.329619731032353,0.0361452514147535,0.244987058576347,0.235059135941814,0.356520582635048,0.111156848668147,0.297573938453866,0.308811362664317,0.334632135213485,0.219442472426719,0.233910523572526,0.211671717406298,0.251958172297093,0.302289301786903,0.318313704116121,0.276637872797698,0.115026313548292,0.326708983336555,0.366337290469634,0.367050590923284,0.25674119217302,0.273054181654665,0.342320106472413
10.8,0.271473729527093,0.251974640062146,0.133232592172384,0.300857652941608,0.234218599644897,0.298036686034205,0.197724328372958,0.361938882960785,0.312443360626655,0.328184843788867,0.0387323389922899,0.245639459696538,0.237899194985339,0.35482839773479,0.132646423155866,0.296631248129269,0.307080705114891,0.3320003362811,0.218260483877571,0.233839126824548,0.212548668498449,0.258638764428599,0.302458919786392,0.316994371596429,0.277019920784685,0.115352434002684,0.324530721200121,0.365565674209268,0.365423886751367,0.258559285341206,0.272188117636163,0.341625695964957
10.9,0.270107251359321,0.250315777609542,0.137945032409395,0.298895225331848,0.233795178245033,0.295940463244143,0.197674298267478,0.361495730670219,0.310283044177023,0.32672096380435,0.041029607744793,0.245577577866502,0.239598558843615,0.352076189705152,0.150493296284392,0.295461612126377,0.305499116465909,0.330429363719347,0.216501338296711,0.234447275611862,0.211829893578361,0.259275113520257,0.301736674654931,0.316241029526191,0.277982878300009,0.116090680250375,0.323036222867927,0.363632191872738,0.36377390733303,0.259320106671365,0.27065919532749,0.339895027959922
11,0.268602162648739,0.248546955604713,0.14248219222989,0.296641705535515,0.232420496841644,0.29311017586978,0.197299383895126,0.3607034185934,0.308198864619699,0.325246304813774,0.0431992912285704,0.245146197473378,0.240802525367032,0.348755506747853,0.165278990975748,0.294274646330655,0.304408516590129,0.329292186356826,0.214599249613441,0.235712457942392,0.209533518372833,0.25815081868634,0.29984304963397,0.315512971250101,0.279354143048382,0.117223735722753,0.32204192171902,0.360315403911809,0.362215886176408,0.259756680184549,0.269003139999901,0.338146129836047
11.1,0.267622458918003,0.247377903762878,0.145685986945714,0.29456227942749,0.233814216124554,0.292359803725641,0.197534380546653,0.361030853004017,0.306641843060024,0.323829861045806,0.0458756391560806,0.244877868966032,0.242373158373512,0.347594506351539,0.17675633307776,0.293591059278198,0.304924692445193,0.327457489688217,0.2142093171646,0.235394386301415,0.208510223404303,0.256638684700869,0.299261485484997,0.313435561246988,0.279634798384766,0.118206769000305,0.321505215797634,0.358127081382203,0.361083731848497,0.260927109561805,0.267570848683931,0.337828666886242
11.2,0.266634214021694,0.246148117252575,0.149511384764779,0.292524854486552,0.235397789928267,0.291662528625064,0.198002674366696,0.361386429644158,0.305063084029579,0.322424715724708,0.048797163972308,0.2447992493455,0.243657541344769,0.346748673473832,0.187023365383978,0.293165516636953,0.30526321132664,0.325361241096985,0.213718986317229,0.235162705816028,0.207161364910741,0.25568029431404,0.298588250143734,0.312735455328175,0.280051543256908,0.118640132033866,0.320968437384775,0.355949816185618,0.360026836610495,0.262055561212814,0.266490605492068,0.336769952518802
11.3,0.26553529189729,0.244404712054416,0.154643475256452,0.290516258917662,0.235879259327318,0.290463719036232,0.198615780284971,0.361496982271063,0.303103654184831,0.321064103066169,0.0518038524203044,0.244992715295798,0.244443249563475,0.345971644131236,0.196808627651893,0.292284151464006,0.303982822629792,0.323239469672481,0.211903083259182,0.235155788058672,0.2041670127774,0.255451429305054,0.297203237111479,0.312990908320635,0.282018463074191,0.11868539436587,0.320178604157811,0.353365876683887,0.358958979227948,0.262713713436775,0.265586960339175,0.332080373948177
11.4,0.26435689316082,0.24245345858714,0.157876333978863,0.287464981036064,0.236537275411201,0.288179829408937,0.198908797763975,0.361392261490948,0.301074305809027,0.318963021742388,0.0550722780460605,0.2446430724944,0.245400697517171,0.344358317092221,0.208173329470778,0.29110855146949,0.302618970949805,0.321427910386204,0.210085706007626,0.234870312323625,0.202934999029918,0.254727933675757,0.295519779210742,0.311602875022973,0.282889057290614,0.118834595777636,0.318765353518995,0.350233708342196,0.356921493404435,0.262985832689607,0.263529363163449,0.327994229359992
11.5,0.263034403539842,0.240437645957586,0.160350872576288,0.284162520498476,0.237444265892638,0.284843168525543,0.199050980620412,0.361008190907146,0.299002681697301,0.316218486704744,0.0586691581059641,0.243406545308913,0.246588208584894,0.341824456091484,0.220185463110647,0.28981239538179,0.301351281879164,0.319768566015188,0.208330940180912,0.234116296906578,0.202506390944498,0.253271282044757,0.293784529004329,0.308918277747044,0.283199025292074,0.119228008417213,0.316771318476256,0.34672738746466,0.353776756059276,0.26312107392708,0.261367090863698,0.324701441662132
11.6,0.260979049953645,0.23917014290454,0.163033976057551,0.282435672371099,0.238485655672137,0.284063142164876,0.199633177105301,0.362001914262222,0.296906235279479,0.315180804350543,0.0627979544282769,0.243091851428883,0.24809837014192,0.341194209913692,0.228035883710308,0.289593863877287,0.300446703181916,0.316680350516329,0.205795432572761,0.234274908392901,0.203671883301295,0.252465518635363,0.293093613976646,0.308690920147793,0.283679952741492,0.119817426664922,0.31621392225162,0.34447224249095,0.352504402943861,0.263598253993394,0.260228586975504,0.322545753020308
11.7,0.260001345225531,0.237952200537015,0.16633808195611,0.281302764670606,0.239007077599267,0.283304480071817,0.200071588887347,0.363031322377015,0.294850747866319,0.314357801065952,0.0673902615894809,0.242769557106925,0.249500069803326,0.340619753153008,0.233672379603822,0.289366667259032,0.299493723974276,0.313319059597487,0.20367981973502,0.234412746792288,0.204538649867616,0.252024146622391,0.292285096257162,0.308353826177607,0.284170102820992,0.120476625379434,0.315697544792033,0.342435879557833,0.35149971959306,0.26427781791779,0.259218002761117,0.322284474726139
11.8,0.259884260087561,0.236134134682541,0.170929120526836,0.280593950620641,0.237724622371216,0.279825631853323,0.199537332644784,0.362343407528893,0.292881030823134,0.313163400390833,0.0723762483130002,0.24181693618862,0.250392847699522,0.338694800252641,0.237742468246498,0.288706008369158,0.297943755645571,0.311133494082914,0.202842241930598,0.233880023960975,0.199516995933109,0.251887193937053,0.289731490491521,0.307290573842306,0.284532535899409,0.121105080012213,0.314065223631044,0.339934248591145,0.350155936342704,0.26489189974316,0.258223880949924,0.325762455322468
11.9,0.259296197083664,0.234458357850142,0.1739467437496,0.278878283527822,0.237733104432172,0.277543345992866,0.19920100592811,0.361479469177149,0.291150764352794,0.31183750706467,0.0777344248353708,0.241094374579224,0.251748214153595,0.337306660120934,0.240668730320168,0.288396718023443,0.296367622630396,0.308558940073453,0.201894485030251,0.233523320782345,0.195927533271001,0.251491156445289,0.288061668482912,0.306216139466838,0.28501741961264,0.121066121849309,0.313095060010044,0.337655214929708,0.348892921354434,0.265264490154518,0.256669049516563,0.324699093162362
12,0.257998100501809,0.233021222429514,0.176122755034914,0.276016250666818,0.239850340751992,0.276477708616265,0.199075374296538,0.360665274260042,0.28964861234687,0.310432544836793,0.0834832705759559,0.240596544564047,0.253501660104176,0.336511684929557,0.242814453804508,0.287992483429238,0.294902669601728,0.305550270497222,0.200599391268222,0.233341168716785,0.194120435154349,0.250432152306496,0.287134285378918,0.305301601017196,0.285621971543728,0.120285162901918,0.312677621818972,0.335635869841716,0.347717890458838,0.265477528458937,0.254730152016076,0.319576059083397
12.1,0.257237456133127,0.2316940840371,0.178510209230805,0.274159138382278,0.240423331643748,0.275213245992065,0.199278155222275,0.360749788109402,0.288335318297264,0.309422239111738,0.0897576129089955,0.239175704606767,0.252999866037998,0.334777777886521,0.244137007396736,0.287141492215317,0.293953393863857,0.304621047340198,0.197624729496365,0.232734355167771,0.194065156949155,0.249430995339563,0.285441421752385,0.304992575648675,0.285403062966959,0.119764452818682,0.312313802625538,0.333273652524209,0.345699677962754,0.266135069832356,0.252749707283534,0.31654228491099
12.2,0.256566219780767,0.230434929360384,0.180826709549048,0.272457959162895,0.240595089307836,0.273704394033495,0.199565276076562,0.360931574590793,0.286914000978514,0.308477362506334,0.0961901638323485,0.238036304492577,0.252311161993792,0.332551937329021,0.24500040483197,0.286216715434262,0.293190408014324,0.303904131958348,0.19445157724292,0.232132211234965,0.194079658058281,0.24869227035929,0.283521608804243,0.304612203180721,0.284871958678148,0.119522653722051,0.311932177590218,0.330677410601722,0.343305799364172,0.266730020598659,0.251013017526634,0.314246407115856
12.3,0.255917071107708,0.229170974366731,0.183039095302715,0.270682195008828,0.240322994670469,0.271385210075115,0.199186350870247,0.360245665662871,0.284359422392755,0.307206797419167,0.102196367933165,0.238237238179725,0.253230240850592,0.331048786384858,0.245460076914511,0.285835005922447,0.29247431212537,0.3010601415631,0.193643621991332,0.232034307984747,0.193831455798553,0.248378808898454,0.282014676313015,0.303546495198506,0.284590021538045,0.120028278723207,0.311401054399103,0.32797341059248,0.341670585411152,0.266331434041446,0.249565942511808,0.312327941336301
12.4,0.254999747439951,0.227974261780807,0.184740520267131,0.268983757176342,0.240328852732827,0.269560831282189,0.198860519141483,0.359217695086619,0.282433571369933,0.305514418074914,0.107820773363141,0.238145140260773,0.254511266030096,0.329288205174132,0.246310343289777,0.285541971986064,0.291277760566484,0.297940317084343,0.192390575198025,0.231877819469068,0.197279567543221,0.248253933850647,0.281161092332642,0.302410061206925,0.284255847114401,0.120848816009517,0.310038599568077,0.325142030446728,0.339655585470417,0.265910570325531,0.247113047745423,0.312952859556787
12.5,0.253770287535633,0.22685881399151,0.186146478803207,0.267355944460199,0.241170504562808,0.268447453817537,0.198721719879297,0.358047504328109,0.281369570599572,0.303219042225978,0.113061776337251,0.236967494537436,0.25589759085543,0.326961688373236,0.248031915600649,0.284744943669181,0.288910717810707,0.295280661406157,0.189642162432147,0.231514049157326,0.218537864371753,0.248208081296125,0.280734345968948,0.301314804697524,0.283786849701814,0.121881508470919,0.306475932023139,0.32218467278241,0.336801262307879,0.265633316257926,0.244429257946119,0.31579237781333
12.6,0.252527645787059,0.225686772838245,0.188356306158715,0.265727099848025,0.240423482544994,0.266179864687404,0.198203035085828,0.357183003717624,0.279609101359454,0.301962553805821,0.117487124459754,0.236012488978296,0.256701768548959,0.325044015097929,0.248517758153369,0.28414664230026,0.287181813981889,0.29337605774674,0.187459150985467,0.230907314992404,0.228634295621936,0.24789245879588,0.27914065206774,0.300554021598126,0.283170247553696,0.121074257349227,0.306146442720365,0.319642579541465,0.334300575821749,0.265372580802086,0.243223663982905,0.311588780200028
12.7,0.251788632509036,0.224497186476111,0.190554024416887,0.264160358324754,0.238843968465355,0.263172946508195,0.197555029289359,0.356690639420703,0.277737587108122,0.300980960372099,0.121627307333237,0.234968306118987,0.257082742772299,0.323570429772978,0.248666316280217,0.283537365325797,0.285843648175874,0.292312768564914,0.186149662960169,0.230064805938494,0.232883139922553,0.247184965761963,0.276487289944792,0.299885534962683,0.282466090880427,0.119632454268737,0.306280221324176,0.317508059876151,0.332177767751217,0.265203283398291,0.242025395747589,0.306008182333521
12.8,0.251671446862101,0.223119045535758,0.191971369112388,0.262745401783996,0.238867732995894,0.261554743525088,0.197677870802046,0.356752013975298,0.277163080403864,0.298583522567433,0.126893692110434,0.232486679593196,0.256295565738021,0.32284503606779,0.248222233934594,0.282536000007387,0.284763199926569,0.293915651944697,0.186126115757583,0.229051466622118,0.232571480463899,0.246467802565786,0.27462363190512,0.299179552459514,0.28181798501257,0.119614576088631,0.305862555346505,0.316051087195772,0.330764607310835,0.265318651739071,0.240518716297166,0.30443893515009
12.9,0.251300270958679,0.222618027628545,0.193640862123958,0.261128760389849,0.238852340185754,0.259748494646315,0.197717218110592,0.356664554200392,0.276357027808455,0.29678735075224,0.131641640592094,0.231509819959995,0.255367037174925,0.321931817439768,0.247823504918677,0.282038996385641,0.28375375494499,0.294300657882917,0.185840164098083,0.228764559511059,0.23172499269258,0.245646604963356,0.273208401635439,0.298519686764125,0.281483931832434,0.119541228749789,0.305053588561597,0.314291132313872,0.329062825332183,0.26533252365389,0.238575913078364,0.303327722743876
13,0.250089529673835,0.222773141649643,0.195575902399134,0.259309006828533,0.238542098027574,0.257033804930235,0.197344928761742,0.355392565772794,0.274245833626071,0.296136772249283,0.135239893499526,0.231718517796159,0.254691828684373,0.320130783131613,0.247650550544403,0.282074175045467,0.282758089338901,0.288160835937332,0.18282544027124,0.229273263804679,0.229638648261931,0.244682604462063,0.272226300002552,0.297886613801902,0.281401470268089,0.118993828264181,0.30382488424239,0.311429444284846,0.326287626607548,0.264769250072857,0.236515829806538,0.302404445681203
13.1,0.248521800332179,0.222327559056954,0.196359992616254,0.258203457500339,0.238523871213236,0.254316115045553,0.197337712445898,0.355482995367206,0.272784889339671,0.294716262984739,0.139058562929002,0.23094971003868,0.254993371025026,0.318133607975904,0.247866788269359,0.281551768784418,0.281180441940007,0.28634170498392,0.180316200502649,0.228788979353827,0.230273187184451,0.244603806632802,0.270058701762854,0.296907796900408,0.280729143916019,0.11817683299196,0.30366495722014,0.309172679353401,0.324199903959635,0.265013862914001,0.235462481824028,0.300515424681874
13.2,0.247226421778286,0.220582115773913,0.19691068999006,0.257092267975442,0.238622514877313,0.251896354224202,0.197492722750407,0.356300317994811,0.271721227816312,0.292513907554428,0.142975168649437,0.228695493640893,0.25579622777682,0.31620215183281,0.248364323723625,0.280719086734894,0.279306303791698,0.285849167299018,0.178706590380698,0.227146612037361,0.232240743780992,0.244682967700122,0.267061254145656,0.295635371850641,0.279059511375099,0.117217503576214,0.303737821542079,0.307287454652165,0.322532340763313,0.265873685813098,0.234078001540683,0.299106495945173
13.3,0.246887963287496,0.218958174652519,0.197577154438489,0.254173412853112,0.238439073987219,0.250752443973636,0.197007483296208,0.354659313404877,0.270452305913034,0.291421836825377,0.145971177119846,0.227424183355203,0.254719169562604,0.315269501699581,0.246784134516103,0.279939833711611,0.278723375997356,0.282991511758425,0.179217486964921,0.22609156935715,0.229795923333424,0.243073773600513,0.265859047723368,0.293870675053911,0.278370858268243,0.116779419895333,0.303170001040791,0.304973025980767,0.320661072702971,0.264520774952479,0.231010560650233,0.299820469848288
13.4,0.246426830372672,0.217701003434136,0.198604511139487,0.25304477989981,0.238026904448286,0.249574163906589,0.196321890736446,0.35316454000786,0.269068975583075,0.290370109742392,0.150081870504323,0.226823876142485,0.25350169890923,0.314201393948474,0.245727123790804,0.279229559636938,0.278050047733863,0.281266989425701,0.179885797393654,0.225478300532468,0.227233881572191,0.241221285645795,0.264825993226907,0.293438267547563,0.277764650670963,0.116316284117799,0.302171463321617,0.302707449318687,0.31843086153908,0.263448426949158,0.229501375884977,0.299296533919008
13.5,0.245667772974723,0.217065495476857,0.200313511656708,0.25295826581489,0.237342268268393,0.247433467483924,0.195895537402997,0.353075053597184,0.267486655254906,0.288877911961302,0.159766659166926,0.226697846890085,0.253030176535552,0.311857728575324,0.246511677677363,0.278267761517233,0.276118705761063,0.284767198621914,0.180207275586764,0.225257117472513,0.226426988658036,0.240311841985312,0.26362281685975,0.293979997716268,0.277015052732654,0.115557455976618,0.301260238467265,0.300816193248268,0.315368483838279,0.264217532193181,0.228709348386789,0.294627968797875
13.6,0.245797555981904,0.216244475129365,0.201625540201054,0.252060489726666,0.23704668924402,0.245506871146131,0.195904334368514,0.352555329451872,0.266463136319416,0.287223183795589,0.172201209570977,0.225832227838588,0.252459419085182,0.309670164372977,0.246645169954474,0.277772257516154,0.274778946052784,0.284908618967932,0.179822013897047,0.224732043147711,0.225304488898739,0.240488509127102,0.262302998349648,0.293864969846819,0.275975634519861,0.115018835725293,0.300344804978334,0.298643029614067,0.31262933559247,0.264037809889636,0.227487836420427,0.294819519834952
13.7,0.246129424944936,0.215159061212189,0.202683223416087,0.250322745759038,0.236937887982177,0.243840044716381,0.196187731856054,0.351020007447199,0.26577624618367,0.285515982534299,0.186587983319533,0.223432428535271,0.251686136545352,0.307782146178056,0.246411671389663,0.277407361741984,0.27390307923417,0.281075880559463,0.178016910907822,0.223695244848449,0.224125362300569,0.2413616640806,0.26093898686164,0.293294773304535,0.274704216733183,0.114587863480018,0.299486199291948,0.296269724268492,0.31031969916026,0.262432751775215,0.22589425506459,0.296039230167729
13.8,0.24575722774445,0.214125660877265,0.203723367479026,0.249575864179789,0.236706466143898,0.241958880221898,0.195758321634806,0.350285846628717,0.264404945287937,0.284416765520301,0.196700891380143,0.222192001517575,0.250073526230188,0.306197538637302,0.244552539003874,0.276538105177724,0.272238148128891,0.277014526428591,0.177203891527736,0.22274402445284,0.23019308894718,0.241342578470709,0.260040771856109,0.292317945381549,0.274176433654092,0.113251980843858,0.299036154927804,0.294889206370662,0.308713417905027,0.26138266522072,0.223646750230954,0.296171577551788
13.9,0.244761763813436,0.213130231917884,0.204056244257646,0.248762041987289,0.236472717721412,0.240209175738907,0.195260283705718,0.350013343544612,0.262606548558531,0.283410296602152,0.204872397102514,0.221297087530098,0.248282301223863,0.304747936462306,0.242730876713128,0.27551462048135,0.270326522787736,0.271949487911062,0.176336832028037,0.221887581992393,0.235570658724253,0.241110728164404,0.258859866866122,0.291351828613578,0.273685240146211,0.11181026918736,0.298629476681993,0.293487230218597,0.307150304618356,0.260925355240524,0.221967710756917,0.295841607607107
14,0.242218688875704,0.212018476731699,0.204024285492013,0.247603493037131,0.236364992777987,0.238892852314685,0.195245464282292,0.350848665921685,0.260458981547073,0.282081149649637,0.212106667947657,0.220655054941011,0.247133932084076,0.303317892980181,0.242521048212397,0.274742293878107,0.268830538274506,0.263846887911006,0.173703149521345,0.221227703877533,0.22706226118623,0.238556711175815,0.255414552921585,0.29064305562014,0.272593120532826,0.111089733519879,0.297974493727176,0.290663080132738,0.304851620843156,0.261793488901632,0.220752716977587,0.292127613569108
14.1,0.240953784222916,0.211885091426318,0.204268411331682,0.245791244163483,0.236216583112705,0.23775564155426,0.195502253591955,0.351015061124748,0.259980250512285,0.280742008237643,0.218184816354308,0.219618009273501,0.245842045330457,0.301820033033052,0.241945730606023,0.274181929358063,0.26772470448425,0.261815907755724,0.172496425579818,0.220545644150627,0.224608348540764,0.237998062851105,0.253106462306183,0.28969280837384,0.271349704850413,0.110571864856513,0.297251697558191,0.288328052238356,0.302737547173338,0.262031501120868,0.219300319157193,0.288375720976581
14.2,0.24036615274363,0.212563383650008,0.204937305736821,0.243882867988813,0.235954046508786,0.236733758532595,0.196735530020895,0.350153096937128,0.260334809837386,0.279441977167755,0.223144698500874,0.218092409458563,0.244451689148818,0.300255400298352,0.24041209522229,0.273807981078513,0.266905781619296,0.262598504233299,0.172212217504745,0.219812651545249,0.225206900779618,0.238772072750415,0.251831934337381,0.288584185229885,0.270089740087201,0.11017067997891,0.296532027245891,0.286676174474062,0.300915775575904,0.261541475270505,0.217864077212272,0.285640255577673
14.3,0.240254435946771,0.212410161045572,0.205145572093857,0.243562234543463,0.235249364224793,0.235421013342349,0.196656203959827,0.349402363041369,0.259937174795713,0.278104141622304,0.222370002215689,0.217699756059559,0.243947108736342,0.299198857486401,0.239183047349232,0.273417428457977,0.265485967902674,0.259606957244365,0.170528465493263,0.219076938925839,0.225495972419494,0.238502830065142,0.250317314423339,0.287726474995592,0.269427633004838,0.109746284345486,0.29635330411553,0.285010822405092,0.298238285487865,0.260902414604517,0.216714799428441,0.287977493297147
14.4,0.24009508149851,0.211724301958402,0.205416212727241,0.243166452117257,0.234026756985492,0.233957981964779,0.19613505116899,0.348551723313587,0.258690412109722,0.276695913297154,0.219669239759807,0.21736951748087,0.243775550133122,0.298099734403815,0.237936161104407,0.272917701747306,0.263558932373068,0.254977339834465,0.168099003347272,0.218173282826308,0.225828576479601,0.23766774406103,0.248760600565186,0.286950893962159,0.268785596077223,0.109351419744411,0.29622324326577,0.283105145973911,0.295692618662651,0.260196208268095,0.215251436217512,0.289527954818617
14.5,0.23939140326874,0.209916872391872,0.206143648985038,0.241871372822923,0.23262563236788,0.232612272346769,0.195263346556915,0.346930755546554,0.256667532553245,0.27502012015104,0.216889973991014,0.215446691463753,0.244490776910555,0.294847490287971,0.236318635539221,0.271846687562054,0.261302375384962,0.254796161303222,0.167376842640199,0.216352689064076,0.227706528321703,0.236415681605827,0.247272275698875,0.286234835074507,0.26593984755207,0.109081572057724,0.29480017627408,0.279649093269683,0.294707706305477,0.259716660430063,0.213338324348102,0.287419188376578
14.6,0.238341249662485,0.209223089301314,0.206273701778647,0.240294480692938,0.231605812699932,0.231286638574955,0.195046566591331,0.346043298859312,0.255460441203784,0.273695075773323,0.215879831170466,0.213976613872454,0.244275847706664,0.292901514546158,0.234798995767387,0.270954633785567,0.259744718524412,0.253738063521865,0.166525081592037,0.215371269791178,0.228068350902181,0.235261038446376,0.246001976809814,0.285185391628064,0.264630221681995,0.108420430014791,0.293604627841817,0.277478117918805,0.293505345882749,0.259225062243243,0.212076762757834,0.286160190963476
14.7,0.236944392800531,0.209441450057137,0.206213586289771,0.238646580747176,0.231032238635127,0.229971705804725,0.195764038804827,0.345772812938739,0.255045305663241,0.272809703774574,0.21581349888082,0.213252590499726,0.241021222862728,0.292383382920856,0.233486781121798,0.269817841101212,0.258910523422624,0.248160443312397,0.165199970898786,0.215056837233414,0.226069072278074,0.234353978516495,0.24495038792445,0.284059480272289,0.26455025938764,0.106784486069563,0.293070636382913,0.276661004807657,0.291508946699597,0.258664122529003,0.211007529924106,0.285408880551883
14.8,0.235779793824462,0.209335996046899,0.206029420653689,0.237864050966699,0.230184983662904,0.228370095524019,0.195673526785338,0.346613861519929,0.254810370853785,0.27176503985853,0.215100581035404,0.21276318619652,0.239358121512288,0.290512439388836,0.23384885887975,0.269615786219249,0.257788181369181,0.249442181179576,0.165213050863483,0.21449185420185,0.225388905263294,0.234131344101079,0.243735865944034,0.284456630058974,0.264142552175785,0.106593893535083,0.292429690106692,0.275145294411359,0.289419714478983,0.258359471700473,0.209753827604661,0.281531368063118
14.9,0.23490733896874,0.208925042011605,0.205914567798015,0.237029601204308,0.229042040359106,0.226622756519793,0.195303667639412,0.348317853720309,0.254597867977659,0.270552753744623,0.213030837210411,0.212325490067254,0.238250138243195,0.28800735802461,0.234615847129256,0.26943943117563,0.256877473315381,0.253357471240587,0.16552681890587,0.213705709465904,0.225079368847141,0.233996350449515,0.242380496680338,0.284803382402047,0.263225361445561,0.106565449416663,0.291941147903558,0.273164913811817,0.287217766210372,0.258145033866432,0.208422749002539,0.278627297743845
15,0.234302107999698,0.208611151532383,0.206454593312114,0.235018442846575,0.227326449070668,0.225133415652048,0.195471386664947,0.347377678554201,0.253456458582469,0.26897622559008,0.210495798907795,0.211656122762328,0.237067733930333,0.287836160436946,0.231786620312925,0.268038023225923,0.256888774679416,0.250395324016927,0.164887908349643,0.212905150056621,0.224789098668361,0.232974403398125,0.240967383743648,0.283504823697207,0.262385146765401,0.105109243962778,0.292166216359223,0.271945167265273,0.284768824252733,0.257841028991014,0.207025022591782,0.279191234588773
15.1,0.234228672613441,0.208197365233727,0.207100683744864,0.234346039897012,0.226600393521131,0.223940856347863,0.195575949534289,0.345689903247276,0.252097008254132,0.267775086521371,0.207718888861167,0.210544150322082,0.235971538153288,0.287476032499709,0.229215870705149,0.26698327417276,0.256657190854252,0.246548667383181,0.163913028063088,0.2117872133518,0.224720396834855,0.2305875020758,0.239112031137282,0.282813267307777,0.261381973902432,0.103898135181108,0.292282300429112,0.270572573197373,0.282752570610827,0.257496140948567,0.205945999046779,0.278385529030715
15.2,0.234383908455944,0.207515095579716,0.207717140075432,0.234236357670235,0.226739514975363,0.223090057439447,0.195479766816955,0.343644782051581,0.251103346439446,0.267183756964514,0.205091571118878,0.208457453047679,0.235003829175954,0.285299952859951,0.228268356036891,0.266500347770147,0.253624342409903,0.243792496785477,0.163059574202408,0.210003249999041,0.22488984882232,0.225249319083361,0.236376908956603,0.282582275030772,0.260072081424182,0.103505292705379,0.291807464432292,0.268532031997724,0.281416072778408,0.257089475959415,0.205043463852709,0.274628720021921
15.3,0.233806222710265,0.206644468375726,0.208020449278456,0.232572574883922,0.226308474024676,0.22197462054029,0.195319562409762,0.341745377309371,0.250456729226224,0.266155766414772,0.201938583518565,0.207420710864804,0.233394334677407,0.283509166914094,0.226838392545661,0.265776762716873,0.251577845697561,0.244755119953121,0.162003669885849,0.208951593425593,0.224647179620882,0.224476143039244,0.235044391663213,0.281835410544146,0.258791912272462,0.103176538134849,0.290789832775099,0.26667179280073,0.279967836899377,0.257012500946378,0.204206640518202,0.275078724604856
15.4,0.232453999012045,0.205837380690225,0.208138035607759,0.230340858644106,0.224567891062666,0.220599238175316,0.195042846802624,0.339993189385839,0.249972997817365,0.26453464892441,0.198369765661072,0.206800091989806,0.231316971114196,0.282052747858971,0.225090491542011,0.265038441813273,0.250252340206288,0.248300548786601,0.160733317386429,0.208340885543258,0.223908988796346,0.224467874973914,0.234311843893288,0.280865797863104,0.257706428657744,0.102912498405119,0.289462035265646,0.264965237520015,0.278210547326492,0.257002677502649,0.20328382588112,0.276449258396772
15.5,0.231037264121799,0.206153462702503,0.207798165363445,0.229910420509515,0.223094531605832,0.219280836431587,0.194447096101037,0.338087213364363,0.249183513062014,0.262727423134305,0.195329309581964,0.205960437787059,0.229966085905562,0.280260477723768,0.223924950517623,0.263554478555342,0.248712303530769,0.244807224933425,0.15927192307423,0.20811580334348,0.223664216845248,0.223070275549858,0.233769323764989,0.280356003718214,0.25732802512697,0.102785440702879,0.289816990180692,0.263245995464638,0.274220869662163,0.255787846353082,0.202161134057369,0.277684224884721
15.6,0.229997801901493,0.206421777829261,0.207553145169638,0.229324794997361,0.221882107131065,0.218286337146305,0.194101378733944,0.336819534079818,0.248413266943068,0.261360274864292,0.192503371922197,0.204910100007765,0.229041769763566,0.278903235643365,0.222790462788437,0.262120054862799,0.247741961200827,0.241816399194335,0.158191920677315,0.207716428625968,0.223322976621628,0.221027587758672,0.232952591372541,0.279547417909003,0.257003025124452,0.102564267319792,0.290083383128566,0.261366955686152,0.270963535935311,0.254759290683846,0.200911132359454,0.277056689693262
15.7,0.229336517534052,0.205888343647228,0.207454861245299,0.228256562285286,0.221097683830079,0.217791867894059,0.194401326362941,0.336431978215306,0.247927386914626,0.260787411070585,0.189844908300913,0.203464164989536,0.228488973198747,0.278319622805218,0.221394089331108,0.26134887190675,0.247496806479393,0.243592415400471,0.157775771858467,0.205697236221904,0.222292506822972,0.219371630269474,0.230678490321322,0.27813030163535,0.256516812616764,0.101596854220992,0.28876317840938,0.25897740919496,0.270088555117016,0.254992968950241,0.199526958778658,0.271808015643555
